"","ZIP","LICENSE_NBR","LIC_STATUS","BUSINESS_NAME","BUSINESS_NAME2","BUILDING","STREET","CITY","STATE","SWC_TYPE","SWC_SQ_FT","SWC_TABLES","SWC_CHAIRS","DOHMH","LATITUDE","LONGITUDE","COMMUNITY_DISTRICT","CITY_COUNCIL_DISTRICT","CD_URL","APP_ID","APP_SWC_TYPE","APP_SQ_FT","APP_TABLES","APP_CHAIRS","APP_STATUS","APP_STATUS_DATE","EXPIRATION_DATE","APP_TOO_DATE","SUBMIT_DATE","INTAKE","INTAKE_DD","DPQA","SEND_PACKAGE_DD","CP","CP_DD","CB","CB_DD","HEARING","HEARING_DD","HEARING_PUBLIC","HEARING_PUBLIC_DD","CC","CC_DD","MOO","MOO_DD","ISSUANCE","ISSUANCE_DD","BOROUGH","STATUS_CLASSIFICATION","STATUS_CLASSIFICATION2","percentile","superzip","rank","city.x","state.x","adultpop","households","college","income.","area","avg","city.y","state.y","latitude","longitude","nbh","SUBMIT_YEAR"
"101",11106,"2045497-DCA","Active","AMYLOS LLC","AMYLOS","3319","BROADWAY","ASTORIA","NY","Enclosed",480,21,46,"Pending",40.76111571,-73.92325286,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","11754-2016-ASWC","Enclosed",480,21,46,"Application Review Completed",2017-01-05,2018-05-15,NA,2016-08-17,"Ready For Review","8/17/2016","Approved","11/14/2016","Proceed","11/14/2016","Recommend Approval","11/14/2016","Recommendation Issued","11/14/2016","SWC Public Hearing","1/4/2017","Approved","1/5/2017","Approved","1/5/2017","Issued","1/5/2017","QUEENS","ACTIVE","ACTIVE",47.71119,0,8746,"Astoria","NY",30267,9931,"26.04%",50.738,"Astoria & Long Island City",51.10682,"Astoria","NY",40.762012,-73.93147,"Astoria",2016
"102",11106,"2025566-DCA","Active","ALADDIN AND PRINCESS ZALABIA  INC","MADAME SOUSOU","3105","33RD ST","ASTORIA","NY","Unenclosed",93,5,10,"50012082",40.76332168,-73.92205905,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","7033-2015-ASWC","Unenclosed",93,5,10,"Application Review Completed",2015-09-16,2017-09-15,NA,2015-06-09,"Ready For Review","5/22/2015","Approved","7/16/2015",NA,NA,"Recommend Approval","6/26/2015","Recommendation Issued","7/8/2015","SWC Public Hearing",NA,"Approved","8/21/2015","Approved","8/21/2015","Issued","9/15/2015","QUEENS","ACTIVE","ACTIVE",47.71119,0,8746,"Astoria","NY",30267,9931,"26.04%",50.738,"Astoria & Long Island City",51.10682,"Astoria","NY",40.762012,-73.93147,"Astoria",2015
"103",11106,"1072286-DCA","Active","OMONIA CAFE INC.",NA,"3220","BROADWAY","ASTORIA","NY","Enclosed",497,21,48,"40372445",40.7611136,-73.92421306,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","19277-2015-RSWC","Enclosed",497,21,48,"Application Review Completed",2015-05-14,2017-05-15,NA,2015-05-14,"Ready For Review","5/14/2015","Approved",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Issued","5/14/2015","QUEENS","ACTIVE","ACTIVE",47.71119,0,8746,"Astoria","NY",30267,9931,"26.04%",50.738,"Astoria & Long Island City",51.10682,"Astoria","NY",40.762012,-73.93147,"Astoria",2015
"104",11106,"2039787-DCA","Active","BROADWAY MARSHALL CORP.","PORTALIA RISTORANTE BAR & LOUNGE","3503","BROADWAY","ASTORIA","NY","Unenclosed",97,4,8,"41634367",40.76059059,-73.92195396,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","5356-2016-ASWC","Unenclosed",97,4,8,"Application Review Completed",2017-02-01,2018-04-15,"11/30/2016",2016-04-27,"Ready For Review","4/27/2016","Approved","4/27/2016","Pending Review","4/27/2016","Recommend Approval","6/1/2016","Recommendation Issued","7/6/2016","SWC Public Hearing","6/15/2016","Review Period Expired","7/27/2016","Approved","9/7/2016","Issued","2/1/2017","QUEENS","ACTIVE","ACTIVE",47.71119,0,8746,"Astoria","NY",30267,9931,"26.04%",50.738,"Astoria & Long Island City",51.10682,"Astoria","NY",40.762012,-73.93147,"Astoria",2016
"105",11106,NA,"Inactive","KAS CAFE LLC","THE ASTOR ROOM","3412","36TH ST","ASTORIA","NY","Unenclosed",NA,6,24,"41562276",40.75721038,-73.92392151,401,26,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","18533-2016-ASWC","Unenclosed",NA,6,24,"Pending Review",2016-10-27,NA,NA,2016-10-26,"Ready For Review","10/27/2016","Review Completed","1/20/2017","Pending Review","10/27/2016","Review Period Expired","12/17/2016","Recommendation Issued","12/28/2016","SWC Public Hearing","12/14/2016","Filed Recommendation","1/20/2017","Pending Review",NA,"Pending Review",NA,"QUEENS","NEW","NEW",47.71119,0,8746,"Astoria","NY",30267,9931,"26.04%",50.738,"Astoria & Long Island City",51.10682,"Astoria","NY",40.762012,-73.93147,"Astoria",2016
"106",11109,NA,"Inactive","NYS LEE INCORPORATED","SKINNY'S CANTINA","4705","CENTER BLVD","LONG ISLAND CITY","NY","Unenclosed",405,14,42,"41614445",40.74569936,-73.95652688,402,26,"http://www.cb2queens.org/","1007-2017-ASWC","Unenclosed",405,14,42,"Pending Review",2017-02-02,NA,NA,2017-01-27,"Ready For Review","1/27/2017","Under Review","2/2/2017","Pending Review","2/2/2017","Pending Review","2/2/2017","Pending Review",NA,"SWC Public Hearing","3/22/2017","Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"QUEENS","NEW","NEW",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sunnyside & Woodside",54.7498,"Long Island City","NY",40.651378,-73.870779,"Long Island City",2017
"107",11366,"1095291-DCA","Active","CINQUE FRATELLI INC.","ACQUISTA TRATTORIA","17801","UNION TPKE","FLUSHING","NY","Unenclosed",204,10,20,"40813992",40.72664841,-73.78987965,408,24,"http://www.nyc.gov/html/qnscb8","14479-2015-RSWC","Unenclosed",204,10,20,"Application Review Completed",2015-08-20,2017-04-15,"7/24/2015",2015-04-03,"Ready For Review","4/3/2015","Approved","4/6/2015",NA,NA,"Recommend Approval","5/5/2015","Recommendation Issued","5/5/2015","SWC Public Hearing",NA,"Review Period Expired","6/1/2015","Approved","6/12/2015","Issued","6/23/2015","QUEENS","ACTIVE","ACTIVE",86.63705,0,1967,"Fresh Meadows","NY",9383,3510,"41.40%",95.5097,"Briarwood, Fresh Meadows & Hillcrest",81.44185,"Fresh Meadows","NY",40.726137,-73.79502,"Fresh Meadows",2015
"108",11368,"2023200-DCA","Active","ASADERO LA FOGATA CORP","ASADERO LA FOGATA","10840","CORONA AVE","CORONA","NY","Enclosed",557,20,40,"50036053",40.74253837,-73.85416655,404,21,"http://www.nyc.gov/html/qnscb4/html/home/home.shtml","7231-2015-ASWC","Enclosed",557,20,40,"Application Review Completed",2016-02-01,2017-05-15,"2/16/2016",2015-05-21,"Ready For Review","5/21/2015","Approved","5/27/2015","Proceed","7/24/2015","Review Period Expired","7/25/2015","Recommendation Issued","10/7/2015","SWC Public Hearing","9/9/2015","Review Period Expired","11/3/2015","Approved","2/1/2016","Issued","2/1/2016","QUEENS","ACTIVE","ACTIVE",14.56694,0,18429,"Corona","NY",58915,21446,"11.50%",46.3975,"Elmhurst & South Corona",49.0369,"Corona","NY",40.747106,-73.85838,"Corona",2015
"109",11370,NA,"Inactive","DALTONS BAR AND GRILL LLC","DALTON'S","8414","ASTORIA BLVD","EAST ELMHURST","NY","Unenclosed",NA,19,38,"50049726",40.76402036,-73.88460892,403,22,"http://www.cb3qn.nyc.gov/","978-2017-ASWC","Unenclosed",NA,19,38,"Pending Review",2017-01-31,NA,NA,2017-01-27,"Ready For Review","1/30/2017","Under Review","1/31/2017","Pending Review","1/31/2017","Review Period Expired","3/23/2017","Pending Review","3/23/2017","SWC Public Hearing","3/22/2017","Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"QUEENS","NEW","NEW",40.49926,0,10426,"East Elmhurst","NY",29538,7285,"15.03%",62.815,"Jackson Heights & North Corona",58.20215,"East Elmhurst","NY",40.763015,-73.89052,"East Elmhurst",2017
"110",11372,"1026947-DCA","Active","COSITAS RICAS CORP.",NA,"7919","ROOSEVELT AVE","JACKSON HEIGHTS","NY","Enclosed",294,10,28,"40729439",40.74763307,-73.88621445,403,25,"http://www.cb3qn.nyc.gov/","6676-2016-RSWC","Enclosed",294,10,28,"Application Review Completed",2016-04-14,2018-05-15,NA,2016-04-14,"Ready For Review","4/14/2016","Approved",NA,"Proceed","4/14/2016","Review Period Expired","4/14/2016","Waived","4/14/2016",NA,NA,"Approved","4/14/2016","Approved","4/14/2016","Issued","4/14/2016","QUEENS","ACTIVE","ACTIVE",46.5347,0,9002,"Jackson Heights","NY",48962,16290,"23.67%",53.5893,"Jackson Heights & North Corona",58.20215,"Jackson Heights","NY",40.750146,-73.88433,"Jackson Heights",2016
"111",11372,"2042868-DCA","Active","VEYTAS BAKERY CAFE II CORP",NA,"9201","ROOSEVELT AVE","JACKSON HEIGHTS","NY","Unenclosed",219,7,14,"50018703",40.74886706,-73.8745369,403,21,"http://www.cb3qn.nyc.gov/","8616-2016-ASWC","Unenclosed",219,7,14,"Application Review Completed",2017-03-13,2018-12-15,NA,2016-06-29,"Ready For Review","7/1/2016","Approved","8/29/2016","Pending Review","7/1/2016","Review Period Expired","8/21/2016","Recommendation Issued","8/24/2016","SWC Public Hearing","8/17/2016","Approved","3/13/2017","Approved","3/13/2017","Issued","3/13/2017","QUEENS","ACTIVE","ACTIVE",46.5347,0,9002,"Jackson Heights","NY",48962,16290,"23.67%",53.5893,"Jackson Heights & North Corona",58.20215,"Jackson Heights","NY",40.750146,-73.88433,"Jackson Heights",2016
"112",11373,"1311161-DCA","Active","SABOR LATINO I, CORP.",NA,"9535","40TH RD","ELMHURST","NY","Unenclosed",315,18,36,"41330275",40.74869167,-73.8698418,404,21,"http://www.nyc.gov/html/qnscb4/html/home/home.shtml","16348-2015-RSWC","Unenclosed",315,18,36,"Application Review Completed",2015-09-29,2017-04-15,NA,2015-04-15,"Ready For Review","4/15/2015","Approved","6/22/2015","Pending Review","4/20/2015","Recommend Denial","5/22/2015","Recommendation Issued","6/17/2015","SWC Public Hearing",NA,"Approved","9/29/2015","Approved","9/29/2015","Issued","9/29/2015","QUEENS","ACTIVE","ACTIVE",43.55163,0,9697,"Elmhurst","NY",71522,24328,"23.12%",51.6763,"Elmhurst & South Corona",49.0369,"Elmhurst","NY",40.736076,-73.87804,"Elmhurst",2015
"113",11374,"1222376-DCA","Active","BAROSA INC.",NA,"6229","WOODHAVEN BLVD","REGO PARK","NY","Enclosed",375,10,40,"41057755",40.72597613,-73.86988617,406,29,"http://queenscb6.org/","10227-2016-RSWC","Enclosed",375,10,40,"Application Review Completed",2016-08-03,2018-05-15,"8/31/2016",2016-08-01,"Ready For Review","8/1/2016","Approved",NA,"Proceed","8/1/2016","Recommend Approval","8/1/2016","Waived","8/1/2016",NA,NA,"Approved","8/1/2016","Approved","8/1/2016","Issued","8/3/2016","QUEENS","ACTIVE","ACTIVE",74.8264,0,3769,"Rego Park","NY",32851,11181,"40.75%",65.3839,"Forest Hills & Rego Park",74.4135,"Rego Park","NY",40.724945,-73.8609,"Rego Park",2016
"114",11374,"1305734-DCA","Active","POLLOS MARIO WOODHAVEN CORP.",NA,"6320","WOODHAVEN BLVD","REGO PARK","NY","Enclosed",412,10,40,"41379215",40.72372725,-73.86907882,405,30,"http://www.nyc.gov/html/qnscb5/html/home/home.shtml","8080-2016-RSWC","Enclosed",412,10,40,"Application Review Completed",2017-02-04,2018-05-15,NA,2016-05-11,"Ready For Review","5/11/2016","Approved","12/19/2016","Proceed","12/16/2016","Recommend Approval","12/16/2016","Waived","12/16/2016",NA,NA,"Approved","2/3/2017","Approved","2/3/2017","Issued","2/4/2017","QUEENS","ACTIVE","ACTIVE",74.8264,0,3769,"Rego Park","NY",32851,11181,"40.75%",65.3839,"Forest Hills & Rego Park",74.4135,"Rego Park","NY",40.724945,-73.8609,"Rego Park",2016
"115",11375,"1135863-DCA","Active","NARITA JAPANESE RESTAURANT INC.",NA,"10708","70TH RD","FOREST HILLS","NY","Unenclosed",220,11,21,"40378190",40.72065689,-73.84554543,406,29,"http://queenscb6.org/","12216-2016-RSWC","Unenclosed",220,11,21,"Application Review Completed",2016-09-13,2018-09-15,NA,2016-09-13,"Ready For Review","9/13/2016","Approved",NA,"Proceed","9/13/2016","Review Period Expired","9/13/2016","Waived","9/13/2016",NA,NA,"Approved","9/13/2016","Approved","9/13/2016","Issued","9/13/2016","QUEENS","ACTIVE","ACTIVE",86.94963,0,1928,"Forest Hills","NY",55212,18079,"48.94%",83.4431,"Forest Hills & Rego Park",74.4135,"Forest Hills","NY",40.720535,-73.84582,"Forest Hills",2016
"116",11375,"2023402-DCA","Active","THE 70TH ROAD GRILL INC",NA,"10712","70TH RD","FOREST HILLS","NY","Unenclosed",88,4,8,"50003584",40.72112348,-73.84552991,406,29,"http://queenscb6.org/","3903-2015-ASWC","Unenclosed",88,4,8,"Application Review Completed",2015-08-20,2017-12-15,"7/22/2015",2015-04-15,"Ready For Review","3/31/2015","Approved","4/1/2015",NA,NA,"Recommend Approval","5/19/2015","Recommendation Issued","5/27/2015","SWC Public Hearing",NA,"Review Period Expired","6/17/2015","Approved","6/29/2015","Issued","6/29/2015","QUEENS","ACTIVE","ACTIVE",86.94963,0,1928,"Forest Hills","NY",55212,18079,"48.94%",83.4431,"Forest Hills & Rego Park",74.4135,"Forest Hills","NY",40.720535,-73.84582,"Forest Hills",2015
"117",11375,"2015728-DCA","Active","ALIAGED DINING INC","AGED","10702","70TH RD","FOREST HILLS","NY","Unenclosed",278,13,28,"50014223",40.72065698,-73.84561036,406,29,"http://queenscb6.org/","16592-2015-RSWC","Unenclosed",278,13,28,"Application Review Completed",2015-08-20,2017-12-15,NA,2015-04-16,"Ready For Review","4/16/2015","Approved","4/20/2015",NA,NA,"Recommend Approval","5/19/2015","Recommendation Issued","5/19/2015","SWC Public Hearing",NA,"Review Period Expired","6/17/2015",NA,NA,"Issued","7/16/2015","QUEENS","ACTIVE","ACTIVE",86.94963,0,1928,"Forest Hills","NY",55212,18079,"48.94%",83.4431,"Forest Hills & Rego Park",74.4135,"Forest Hills","NY",40.720535,-73.84582,"Forest Hills",2015
"118",11375,"1459753-DCA","Active","GEOGURT LLC","VANILLA SKY","7035","AUSTIN ST","FOREST HILLS","NY","Unenclosed",245,13,28,NA,40.72065693,-73.84557789,406,29,"http://queenscb6.org/","26303-2015-RSWC","Unenclosed",245,13,28,"Application Review Completed",2015-12-04,2017-09-15,NA,2015-09-15,"Ready For Review","9/15/2015","Approved","10/26/2015","Pending Review","9/15/2015","Review Period Expired","10/23/2015","Waived","10/23/2015",NA,NA,"Approved","12/4/2015","Approved","12/4/2015","Issued","12/4/2015","QUEENS","ACTIVE","ACTIVE",86.94963,0,1928,"Forest Hills","NY",55212,18079,"48.94%",83.4431,"Forest Hills & Rego Park",74.4135,"Forest Hills","NY",40.720535,-73.84582,"Forest Hills",2015
"119",11375,"2012539-DCA","Active","MANGOLICIOUS QUEENS BLVD LTD","RED MANGO YOGURT & SMOOTHIES","10740","QUEENS BLVD","FOREST HILLS","NY","Unenclosed",217,6,12,"41706992",40.72130656,-73.84492341,406,29,"http://queenscb6.org/","18408-2016-RSWC","Unenclosed",217,6,12,"Application Review Completed",2017-02-28,2018-09-15,NA,2016-11-07,"Ready For Review","11/7/2016","Approved","1/3/2017",NA,NA,"Review Period Expired","12/27/2016","Waived","12/27/2016",NA,NA,"Approved","2/25/2017","Approved","2/25/2017","Issued","2/28/2017","QUEENS","ACTIVE","ACTIVE",86.94963,0,1928,"Forest Hills","NY",55212,18079,"48.94%",83.4431,"Forest Hills & Rego Park",74.4135,"Forest Hills","NY",40.720535,-73.84582,"Forest Hills",2016
"120",11375,"2010362-DCA","Active","OLD VIENNA CAFE LLC","BANTER","10822","QUEENS BLVD","FOREST HILLS","NY","Unenclosed",318,17,34,"41571613",40.72050856,-73.84342813,406,29,"http://queenscb6.org/","20621-2016-RSWC","Unenclosed",318,17,34,"Application Review Completed",2017-02-03,2018-12-15,NA,2016-11-16,"Ready For Review","11/16/2016","Approved","1/3/2017","Pending Review","11/16/2016","Recommend Approval","12/27/2016","Waived","12/27/2016",NA,NA,"Approved","2/3/2017","Approved","2/3/2017","Issued","2/3/2017","QUEENS","ACTIVE","ACTIVE",86.94963,0,1928,"Forest Hills","NY",55212,18079,"48.94%",83.4431,"Forest Hills & Rego Park",74.4135,"Forest Hills","NY",40.720535,-73.84582,"Forest Hills",2016
"121",11375,"0918521-DCA","Active","CABANA-70 ASSOCIATES, L.P.","CABANA RESTAURANT AND BAR","10710","70TH RD","FOREST HILLS","NY","Unenclosed",106,4,8,"40400198",40.72095314,-73.84540765,406,29,"http://queenscb6.org/","14232-2017-RSWC","Unenclosed",106,4,8,"Application Review Completed",2017-03-23,2019-04-15,NA,2017-03-23,"Ready For Review","3/23/2017","Approved",NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Issued","3/23/2017","QUEENS","ACTIVE","ACTIVE",86.94963,0,1928,"Forest Hills","NY",55212,18079,"48.94%",83.4431,"Forest Hills & Rego Park",74.4135,"Forest Hills","NY",40.720535,-73.84582,"Forest Hills",2017
"122",11375,"1312716-DCA","Active","KANG YUE USA CORPORATION","MOCA ASIAN BISTRO","10718","70TH RD","FOREST HILLS","NY","Unenclosed",184,7,14,"41310853",40.72095303,-73.84532468,406,29,"http://queenscb6.org/","25769-2015-RSWC","Unenclosed",184,7,14,"Application Review Completed",2015-12-04,2017-09-15,NA,2015-08-28,"Ready For Review","8/28/2015","Approved","10/26/2015","Pending Review","8/28/2015","Review Period Expired","10/21/2015","Waived","10/23/2015",NA,NA,"Approved","12/4/2015","Approved","12/4/2015","Issued","12/4/2015","QUEENS","ACTIVE","ACTIVE",86.94963,0,1928,"Forest Hills","NY",55212,18079,"48.94%",83.4431,"Forest Hills & Rego Park",74.4135,"Forest Hills","NY",40.720535,-73.84582,"Forest Hills",2015
"123",11375,"2021901-DCA","Active","NICOBAR LTD",NA,"10420","METROPOLITAN AVE","FOREST HILLS","NY","Unenclosed",196,10,20,"41418337",40.70983256,-73.84837675,406,29,"http://queenscb6.org/","2738-2015-ASWC","Unenclosed",196,10,20,"Application Review Completed",2015-06-05,2017-04-15,NA,2015-03-10,"Ready For Review","3/10/2015","Approved","3/12/2015",NA,NA,"Recommend Approval","4/15/2015","Recommendation Issued","4/30/2015","SWC Public Hearing",NA,"Approved","5/29/2015","Approved","5/29/2015","Issued","6/5/2015","QUEENS","ACTIVE","ACTIVE",86.94963,0,1928,"Forest Hills","NY",55212,18079,"48.94%",83.4431,"Forest Hills & Rego Park",74.4135,"Forest Hills","NY",40.720535,-73.84582,"Forest Hills",2015
"124",11375,"1162474-DCA","Active","LCN CAFE CORP.","THEATER CAFE","10603","METROPOLITAN AVE","FOREST HILLS","NY","Unenclosed",528,18,36,"40967336",40.71006117,-73.84690457,406,29,"http://queenscb6.org/","15152-2016-RSWC","Unenclosed",528,18,36,"Application Review Completed",2017-01-03,2018-12-15,NA,2016-10-26,"Ready For Review","11/7/2016","Approved",NA,"Proceed","1/3/2017","Review Period Expired","1/3/2017","Waived","1/3/2017",NA,NA,"Approved","1/3/2017","Approved","1/3/2017","Issued","1/3/2017","QUEENS","ACTIVE","ACTIVE",86.94963,0,1928,"Forest Hills","NY",55212,18079,"48.94%",83.4431,"Forest Hills & Rego Park",74.4135,"Forest Hills","NY",40.720535,-73.84582,"Forest Hills",2016
"125",11375,"1385297-DCA","Active","PLOUTARXOS, INC.","AGORA TAVERNA","7009","AUSTIN ST","FOREST HILLS","NY","Unenclosed",481,22,44,"41566403",40.7210892,-73.8465762,406,29,"http://queenscb6.org/","12240-2017-RSWC","Unenclosed",481,22,44,"Application Review Completed",2017-03-08,2019-04-15,NA,2017-03-06,"Ready For Review","3/6/2017","Approved",NA,"Proceed","3/8/2017","Review Period Expired","3/8/2017","Waived","3/8/2017",NA,NA,"Approved","3/8/2017","Approved","3/8/2017","Issued","3/8/2017","QUEENS","ACTIVE","ACTIVE",86.94963,0,1928,"Forest Hills","NY",55212,18079,"48.94%",83.4431,"Forest Hills & Rego Park",74.4135,"Forest Hills","NY",40.720535,-73.84582,"Forest Hills",2017
"126",11377,"2011501-DCA","Active","NACXITL DELI COFFEE SHOP CORP.","THE HAAB","4722","48TH AVE","WOODSIDE","NY","Unenclosed",204,7,14,"41139432",40.73888793,-73.91810379,402,26,"http://www.cb2queens.org/","6934-2016-RSWC","Unenclosed",204,7,14,"Application Review Completed",2016-08-12,2018-04-15,NA,2016-04-19,"Ready For Review","4/19/2016","Approved","6/14/2016","Pending Review","4/19/2016","Recommend Denial","6/8/2016","Waived","6/9/2016",NA,NA,"Approved","8/12/2016","Approved","8/12/2016","Issued","8/12/2016","QUEENS","ACTIVE","ACTIVE",44.9283,0,9379,"Woodside","NY",61205,20632,"22.97%",53.1408,"Sunnyside & Woodside",54.7498,"Woodside","NY",40.742869,-73.90377,"Woodside",2016
"127",11377,"1199111-DCA","Active","DONATO'S PIZZERIA RESTAURANT CORP.",NA,"5022","39TH AVE","WOODSIDE","NY","Unenclosed",263,7,28,"40710411",40.7485979,-73.91304274,402,26,"http://www.cb2queens.org/","17044-2015-RSWC","Unenclosed",263,7,28,"Application Review Completed",2015-09-30,2017-04-15,NA,2015-04-21,"Ready For Review","4/23/2015","Approved","6/19/2015","Pending Review","4/23/2015","Recommend Approval","6/9/2015","Waived","6/9/2015",NA,NA,"Approved","9/30/2015","Approved","9/30/2015","Issued","9/30/2015","QUEENS","ACTIVE","ACTIVE",44.9283,0,9379,"Woodside","NY",61205,20632,"22.97%",53.1408,"Sunnyside & Woodside",54.7498,"Woodside","NY",40.742869,-73.90377,"Woodside",2015
"128",11377,"2033617-DCA","Active","CAFE 52  RESTAURANT CORP",NA,"5129","43RD AVE","WOODSIDE","NY","Small Unenclosed",90,4,8,"50003503",40.74430254,-73.9132721,402,26,"http://www.cb2queens.org/","16360-2015-ASWC","Small Unenclosed",144,4,8,"Application Review Completed",2016-04-18,2018-04-15,NA,2015-12-22,"Ready For Review","12/22/2015","Approved","2/26/2016","Pending Review","12/23/2015","Review Period Expired","2/12/2016","Recommendation Issued","2/25/2016",NA,NA,"Approved","3/31/2016","Approved","3/31/2016","Issued","4/18/2016","QUEENS","ACTIVE","ACTIVE",44.9283,0,9379,"Woodside","NY",61205,20632,"22.97%",53.1408,"Sunnyside & Woodside",54.7498,"Woodside","NY",40.742869,-73.90377,"Woodside",2015
"129",11377,"1252836-DCA","Active","RIZ BAGELS INC.",NA,"5720","WOODSIDE AVE","WOODSIDE","NY","Enclosed",306,8,23,"41253988",40.74557667,-73.90696565,402,26,"http://www.cb2queens.org/","20879-2015-RSWC","Enclosed",306,8,23,"Application Review Completed",2015-06-11,2017-05-15,NA,2015-06-11,"Ready For Review","6/11/2015","Approved",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Issued","6/11/2015","QUEENS","ACTIVE","ACTIVE",44.9283,0,9379,"Woodside","NY",61205,20632,"22.97%",53.1408,"Sunnyside & Woodside",54.7498,"Woodside","NY",40.742869,-73.90377,"Woodside",2015
"130",11377,"1310982-DCA","Active","SEAN OG ENTERPRISES LLC","SEAN OG'S","6002","WOODSIDE AVE","WOODSIDE","NY","Unenclosed",342,15,30,"40673089",40.74480594,-73.90428172,402,26,"http://www.cb2queens.org/","31599-2015-RSWC","Unenclosed",342,15,30,"Application Review Completed",2016-04-04,2017-12-15,"6/15/2016",2015-12-01,"Ready For Review","12/1/2015","Approved","2/1/2016","Pending Review","12/1/2015","Recommend Approval","1/8/2016","Waived","2/1/2016",NA,NA,"Filed Recommendation","2/1/2016","Pending Review",NA,"Issued","4/4/2016","QUEENS","ACTIVE","ACTIVE",44.9283,0,9379,"Woodside","NY",61205,20632,"22.97%",53.1408,"Sunnyside & Woodside",54.7498,"Woodside","NY",40.742869,-73.90377,"Woodside",2015
"131",11377,"2045789-DCA","Active","IRR OPERATING LLC",NA,"5725","ROOSEVELT AVE","WOODSIDE","NY","Enclosed",176,8,16,"50057226",40.74557676,-73.90707753,402,26,"http://www.cb2queens.org/","27578-2016-ASWC","Enclosed",176,8,16,"Pending Review",2016-11-23,2017-05-30,"5/30/2017",2016-11-21,"Ready For Review","11/21/2016","Under Review","11/23/2016","Pending Review","11/23/2016","Pending Review","11/23/2016","Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"QUEENS","RENEWAL","ACTIVE",44.9283,0,9379,"Woodside","NY",61205,20632,"22.97%",53.1408,"Sunnyside & Woodside",54.7498,"Woodside","NY",40.742869,-73.90377,"Woodside",2016
"132",11379,"1270105-DCA","Active","PHILLIES PIZZERIA II INC.","PHILLIES PIZZA","7402","ELIOT AVE","MIDDLE VILLAGE","NY","Enclosed",350,16,33,"40783748",40.72192216,-73.8854322,405,30,"http://www.nyc.gov/html/qnscb5/html/home/home.shtml","124-2013-RSWC","Enclosed",350,16,33,"Application Review Completed",2016-03-09,2017-05-15,NA,2015-06-01,NA,NA,"Approved",NA,"Proceed","2/3/2015","Recommend Approval","3/10/2015","Recommendation Issued","3/10/2015","SWC Public Hearing",NA,"Approved","5/1/2015","Approved","5/1/2015","Issued","3/9/2016","QUEENS","ACTIVE","ACTIVE",62.61557,0,5718,"Middle Village","NY",21622,7798,"20.14%",79.927,"Ridgewood, Glendale & Middle Village",79.927,"Middle Village","NY",40.716028,-73.87925,"Middle Village",2015
"133",11435,NA,"Inactive","CLUB VIBES BAR AND CAFE LLC",NA,"14306","LIBERTY AVE","JAMAICA","NY","Unenclosed",NA,7,28,"50012376",40.69205445,-73.80945042,412,28,"http://www.nyc.gov/qcb12","8336-2016-ASWC","Unenclosed",553,7,28,"Pending Review",2016-06-24,NA,NA,2016-06-23,"Ready For Review","6/24/2016","Review Completed","10/11/2016","Pending Review","6/24/2016","Review Period Expired","8/14/2016","Recommendation Issued","10/6/2016","SWC Public Hearing","8/10/2016","Filed Recommendation","10/11/2016","Pending Review",NA,"Pending Review",NA,"QUEENS","NEW","NEW",43.3062,0,9747,"Jamaica","NY",35290,12590,"21.32%",54.5556,"Jamaica, Hollis & St. Albans",54.5556,"Jamaica","NY",40.700068,-73.80986,"Jamaica",2016
"134",11694,"1252802-DCA","Active","108 BAGEL CORP.",NA,"10801","ROCKAWAY BEACH BLVD","ROCKAWAY PARK","NY","Unenclosed",137,6,13,"41042466",40.58157852,-73.82995479,414,32,"http://www.queenscb14.org","32627-2015-RSWC","Unenclosed",137,6,13,"Application Review Completed",2016-03-22,2017-12-15,NA,2015-12-09,"Ready For Review","12/9/2015","Approved","2/1/2016","Proceed","1/29/2016","Review Period Expired","1/29/2016","Recommendation Issued","1/29/2016",NA,NA,"Approved","3/22/2016","Approved","3/22/2016","Issued","3/22/2016","QUEENS","ACTIVE","ACTIVE",79.05356,0,3102,"Rockaway Park","NY",14207,4648,"34.85%",84.99,"Far Rockaway, Breezy Point & Broad Channel",84.99,"Rockaway Park","NY",40.57649,-73.84721,"Rockaway Park",2015
