"","ZIP","LICENSE_NBR","LIC_STATUS","BUSINESS_NAME","BUSINESS_NAME2","BUILDING","STREET","CITY","STATE","SWC_TYPE","SWC_SQ_FT","SWC_TABLES","SWC_CHAIRS","DOHMH","LATITUDE","LONGITUDE","COMMUNITY_DISTRICT","CITY_COUNCIL_DISTRICT","CD_URL","APP_ID","APP_SWC_TYPE","APP_SQ_FT","APP_TABLES","APP_CHAIRS","APP_STATUS","APP_STATUS_DATE","EXPIRATION_DATE","APP_TOO_DATE","SUBMIT_DATE","INTAKE","INTAKE_DD","DPQA","SEND_PACKAGE_DD","CP","CP_DD","CB","CB_DD","HEARING","HEARING_DD","HEARING_PUBLIC","HEARING_PUBLIC_DD","CC","CC_DD","MOO","MOO_DD","ISSUANCE","ISSUANCE_DD","BOROUGH","STATUS_CLASSIFICATION","STATUS_CLASSIFICATION2","percentile","superzip","rank","city.x","state.x","adultpop","households","college","income.","area","avg","city.y","state.y","latitude","longitude","nbh","SUBMIT_YEAR"
"769",10024,"1415817-DCA","Active","SPRING NATURAL CORP.","SPRING NATURAL KITCHEN","474","COLUMBUS AVE","NEW YORK","NY","Unenclosed",233,10,20,"41618541",40.78450427,-73.97388504,107,6,"http://www.nyc.gov/mcb7","14071-2015-RSWC","Unenclosed",233,10,20,"Application Review Completed",2015-08-20,2017-04-15,"4/29/2015",2015-04-01,"Ready For Review","4/1/2015","Approved","4/2/2015",NA,NA,"Review Period Expired","5/27/2015","Recommendation Issued","5/27/2015","SWC Public Hearing",NA,"Review Period Expired","6/17/2015","Approved","6/30/2015","Issued","6/30/2015","MANHATTAN","ACTIVE","ACTIVE",99.5659,1,77,"Manhattan","NY",49837,12623,"73.93%",180.668,"Upper West Side & West Side",156.587,"New York","NY",40.786387,-73.97709,"Upper West Side",2015
"770",10024,"2036391-DCA","Active","BEER SHOP LLC","BEER SHOP","422","AMSTERDAM AVE","NEW YORK","NY","Unenclosed",72,4,8,"50044480",40.78410711,-73.97783925,107,6,"http://www.nyc.gov/mcb7","1892-2016-ASWC","Unenclosed",72,4,8,"Application Review Completed",2016-06-08,2018-04-15,NA,2016-02-23,"Ready For Review","2/24/2016","Approved","4/29/2016","Pending Review","2/24/2016","Review Period Expired","4/15/2016","Recommendation Issued","4/21/2016","SWC Public Hearing","4/13/2016","Approved","6/8/2016","Approved","6/8/2016","Issued","6/8/2016","MANHATTAN","ACTIVE","ACTIVE",99.5659,1,77,"Manhattan","NY",49837,12623,"73.93%",180.668,"Upper West Side & West Side",156.587,"New York","NY",40.786387,-73.97709,"Upper West Side",2016
"771",10024,"2009330-DCA","Active","LENWICH 83RD LLC","LENWICH","469","COLUMBUS AVE","NEW YORK","NY","Unenclosed",136,6,12,"50005648",40.78411447,-73.9736577,107,6,"http://www.nyc.gov/mcb7","3747-2017-RSWC","Unenclosed",136,6,12,"Pending Review",2017-02-07,2017-05-15,"5/15/2017",2017-01-24,"Ready For Review","1/24/2017","Issued Temp Op Letter","1/26/2017","Pending Review","1/26/2017","Review Period Expired","3/18/2017","Pending Review","3/18/2017","SWC Public Hearing","3/15/2017","Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"MANHATTAN","RENEWAL","ACTIVE",99.5659,1,77,"Manhattan","NY",49837,12623,"73.93%",180.668,"Upper West Side & West Side",156.587,"New York","NY",40.786387,-73.97709,"Upper West Side",2017
"772",10024,"1428051-DCA","Active","LUKES LOBSTER III LLC","LUKE'S LOBSTER","426","AMSTERDAM AVE","NEW YORK","NY","Unenclosed",92,3,6,"41535370",40.78423061,-73.97775976,107,6,"http://www.nyc.gov/mcb7","7494-2016-RSWC","Unenclosed",92,3,6,"Application Review Completed",2016-04-28,2018-04-15,NA,2016-04-28,"Ready For Review","4/28/2016","Approved",NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Issued","4/28/2016","MANHATTAN","ACTIVE","ACTIVE",99.5659,1,77,"Manhattan","NY",49837,12623,"73.93%",180.668,"Upper West Side & West Side",156.587,"New York","NY",40.786387,-73.97709,"Upper West Side",2016
"773",10024,"1006183-DCA","Active","520 COLUMBUS AVE., LTD.","GOOD ENOUGH TO EAT","520","COLUMBUS AVE","NEW YORK","NY","Unenclosed",297,10,24,"40623604",40.78616732,-73.97277216,107,6,"http://www.nyc.gov/mcb7","12410-2016-RSWC","Unenclosed",297,10,24,"Application Review Completed",2016-09-16,2018-09-15,"11/16/2016",2016-09-16,"Ready For Review","9/16/2016","Approved",NA,"Proceed","9/16/2016","Recommend Approval","9/16/2016","Recommendation Issued","9/16/2016",NA,NA,"Pending Review","9/16/2016","Approved","9/16/2016","Issued","9/16/2016","MANHATTAN","ACTIVE","ACTIVE",99.5659,1,77,"Manhattan","NY",49837,12623,"73.93%",180.668,"Upper West Side & West Side",156.587,"New York","NY",40.786387,-73.97709,"Upper West Side",2016
"774",10024,"1384273-DCA","Active","CANTEEN 82 INC.",NA,"467","COLUMBUS AVE","NEW YORK","NY","Unenclosed",221,9,18,"41478517",40.78405684,-73.97370105,107,6,"http://www.nyc.gov/mcb7","25465-2015-RSWC","Unenclosed",221,9,18,"Application Review Completed",2015-11-27,2017-09-15,NA,2015-08-19,"Ready For Review","8/19/2015","Approved","10/15/2015","Pending Review","8/24/2015","Review Period Expired","10/14/2015","Waived","10/14/2015",NA,NA,"Approved","11/27/2015","Approved","11/27/2015","Issued","11/27/2015","MANHATTAN","ACTIVE","ACTIVE",99.5659,1,77,"Manhattan","NY",49837,12623,"73.93%",180.668,"Upper West Side & West Side",156.587,"New York","NY",40.786387,-73.97709,"Upper West Side",2015
"775",10024,"1384479-DCA","Active","513 COLUMBUS, LLC",NA,"513","COLUMBUS AVE","NEW YORK","NY","Unenclosed",370,23,44,"41561140",40.78549758,-73.97266771,107,6,"http://www.nyc.gov/mcb7","26111-2015-RSWC","Unenclosed",370,23,44,"Application Review Completed",2016-12-06,2017-09-15,"1/31/2017",2015-09-09,"Ready For Review","9/9/2015","Approved","10/27/2015","Pending Review","9/9/2015","Review Period Expired","10/27/2015","Waived","10/27/2015",NA,NA,"Approved","12/2/2015","Approved","12/2/2015","Issued","12/6/2016","MANHATTAN","ACTIVE","ACTIVE",99.5659,1,77,"Manhattan","NY",49837,12623,"73.93%",180.668,"Upper West Side & West Side",156.587,"New York","NY",40.786387,-73.97709,"Upper West Side",2015
"776",10024,"2025574-DCA","Inactive","LVSS INC","BELLINI","483","COLUMBUS AVE","NEW YORK","NY","Unenclosed",70,3,6,"50014972",40.78456727,-73.97330725,107,6,"http://www.nyc.gov/mcb7","3872-2015-ASWC","Unenclosed",70,3,6,"Application Review Completed",2015-08-20,2017-12-15,NA,2015-03-31,"Ready For Review","4/6/2015","Approved","4/6/2015",NA,NA,"Review Period Expired","5/27/2015","Recommendation Issued","5/27/2015","SWC Public Hearing",NA,"Review Period Expired","6/17/2015","Approved","7/10/2015","Issued","7/11/2015","MANHATTAN","OLD","OLD",99.5659,1,77,"Manhattan","NY",49837,12623,"73.93%",180.668,"Upper West Side & West Side",156.587,"New York","NY",40.786387,-73.97709,"Upper West Side",2015
"777",10024,"0895505-DCA","Inactive","BARJER CORP.","FIREHOUSE RESTAURANT","522","COLUMBUS AVE","NEW YORK","NY","Unenclosed",255,11,29,"40513031",40.78616732,-73.97275049,107,6,"http://www.nyc.gov/mcb7","13644-2015-RSWC","Unenclosed",255,11,29,"Application Review Completed",2015-08-20,2017-04-15,NA,2015-03-27,"Ready For Review","3/27/2015","Approved","3/31/2015",NA,NA,"Review Period Expired","5/20/2015","Recommendation Issued","5/20/2015","SWC Public Hearing",NA,"Review Period Expired","6/10/2015","Approved","8/11/2015","Issued","8/19/2015","MANHATTAN","OLD","OLD",99.5659,1,77,"Manhattan","NY",49837,12623,"73.93%",180.668,"Upper West Side & West Side",156.587,"New York","NY",40.786387,-73.97709,"Upper West Side",2015
"778",10024,"2020264-DCA","Active","SHREE LAXMI INDIAN CUISINE INC","SAVORY INDIAN CUISINE","489","COLUMBUS AVE","NEW YORK","NY","Unenclosed",101,6,12,"50008448",40.78475937,-73.97318439,107,6,"http://www.nyc.gov/mcb7","1505-2015-ASWC","Unenclosed",101,6,12,"Application Review Completed",2015-05-21,2017-12-15,NA,2015-02-11,"Ready For Review","2/11/2015","Approved","2/11/2015",NA,NA,"Review Period Expired","3/31/2015","Recommendation Issued","3/31/2015","SWC Public Hearing",NA,"Approved","5/1/2015","Approved","5/1/2015","Issued","5/21/2015","MANHATTAN","ACTIVE","ACTIVE",99.5659,1,77,"Manhattan","NY",49837,12623,"73.93%",180.668,"Upper West Side & West Side",156.587,"New York","NY",40.786387,-73.97709,"Upper West Side",2015
"779",10024,"1282506-DCA","Active","SHAKE SHACK 366 COLUMBUS LLC","SHAKE SHACK","366","COLUMBUS AVE","NEW YORK","NY","Enclosed",431,12,34,"41347614",40.78090372,-73.97638515,107,6,"http://www.nyc.gov/mcb7","6780-2016-RSWC","Enclosed",431,12,34,"Application Review Completed",2016-04-15,2018-05-15,NA,2016-04-15,"Ready For Review","4/15/2016","Approved",NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Issued","4/15/2016","MANHATTAN","ACTIVE","ACTIVE",99.5659,1,77,"Manhattan","NY",49837,12623,"73.93%",180.668,"Upper West Side & West Side",156.587,"New York","NY",40.786387,-73.97709,"Upper West Side",2016
"780",10024,NA,"Inactive","BODEGA 88 LLC",NA,"573","COLUMBUS AVE","NEW YORK","NY","Unenclosed",NA,6,12,"50046597",40.78750913,-73.97126213,107,6,"http://www.nyc.gov/mcb7","2435-2017-ASWC","Unenclosed",NA,6,12,"Pending Review",2017-03-01,NA,NA,2017-02-28,"Ready For Review","3/1/2017","Under Review","3/1/2017","Pending Review","3/1/2017","Pending Review","3/1/2017","Pending Review",NA,"SWC Public Hearing","4/19/2017","Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"MANHATTAN","NEW","NEW",99.5659,1,77,"Manhattan","NY",49837,12623,"73.93%",180.668,"Upper West Side & West Side",156.587,"New York","NY",40.786387,-73.97709,"Upper West Side",2017
"781",10025,"1345744-DCA","Inactive","WORKHORSE RESTAURANT, INC.","REGIONAL","2607","BROADWAY","NEW YORK","NY","Unenclosed",157,9,18,"41096822",40.79631138,-73.9708755,107,6,"http://www.nyc.gov/mcb7","8099-2017-RSWC","Unenclosed",157,9,18,"Pending Review",2017-02-17,2017-03-17,"3/17/2017",2017-02-17,"Ready For Review","2/17/2017","Issued Temp Op Letter",NA,"Pending Review","2/17/2017","Pending Review",NA,"Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"MANHATTAN","RENEWAL","OLD",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2017
"782",10025,"1139454-DCA","Inactive","TALIA'S RESTAURANT GROUP, LLC","TALIA'S STEAKHOUSE & BAR","668","AMSTERDAM AVE","NEW YORK","NY","Unenclosed",360,9,36,"40978252",40.79210677,-73.97214134,107,6,"http://www.nyc.gov/mcb7","33319-2015-RSWC","Unenclosed",360,9,36,"Application Review Completed",2016-03-31,2017-12-15,NA,2015-12-15,"Ready For Review","12/15/2015","Approved","2/8/2016","Pending Review","12/15/2015","Review Period Expired","2/4/2016","Waived","2/8/2016",NA,NA,"Approved","3/31/2016","Approved","3/31/2016","Issued","3/31/2016","MANHATTAN","OLD","OLD",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2015
"783",10025,"0916146-DCA","Active","HUSSIEN ENVIRONMENT, INC.","CLEOPATRAS NEEDLE","2483","BROADWAY","NEW YORK","NY","Enclosed",228,9,16,"40390186",40.79246396,-73.97371579,107,6,"http://www.nyc.gov/mcb7","7354-2016-RSWC","Enclosed",228,9,16,"Application Review Completed",2016-04-27,2018-05-15,NA,2016-05-10,"Ready For Review","4/27/2016","Approved",NA,"Proceed","4/27/2016","Review Period Expired","4/27/2016","Waived","4/27/2016",NA,NA,"Approved","4/27/2016","Approved","4/27/2016","Issued","4/27/2016","MANHATTAN","ACTIVE","ACTIVE",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2016
"784",10025,"1353701-DCA","Active","94 CORNER CAFE CORP.",NA,"2518","BROADWAY","NEW YORK","NY","Unenclosed",177,4,16,"41490195",40.79300715,-73.97259601,107,6,"http://www.nyc.gov/mcb7","5994-2016-RSWC","Unenclosed",177,4,16,"Application Review Completed",2016-04-05,2018-04-15,NA,2016-04-05,"Ready For Review","4/5/2016","Approved",NA,"Proceed","4/5/2016","Review Period Expired","4/5/2016","Waived","4/5/2016",NA,NA,"Approved","4/5/2016","Approved","4/5/2016","Issued","4/5/2016","MANHATTAN","ACTIVE","ACTIVE",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2016
"785",10025,"2004738-DCA","Active","886 AMSTERDAM AVENUE CORP.","ARCO CAFE","886","AMSTERDAM AVE","NEW YORK","NY","Unenclosed",170,8,20,"50006110",40.79879161,-73.9671398,107,7,"http://www.nyc.gov/mcb7","2524-2017-RSWC","Unenclosed",170,8,20,"Pending Review",2017-02-22,2017-06-01,"6/1/2017",2017-01-18,"Ready For Review","1/18/2017","Issued Temp Op Letter","3/17/2017","Pending Review","1/20/2017","Review Period Expired","3/13/2017","Waived","3/15/2017",NA,NA,"Filed Recommendation","3/17/2017","Pending Review",NA,"Pending Review",NA,"MANHATTAN","RENEWAL","ACTIVE",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2017
"786",10025,"2031692-DCA","Active","Spectrum Restaurant LLC",NA,"2636","BROADWAY","NEW YORK","NY","Enclosed",200,11,24,"50043927",40.79686553,-73.96973757,107,7,"http://www.nyc.gov/mcb7","15235-2015-ASWC","Enclosed",200,8,20,"Pending Review",2015-12-24,2016-03-24,"3/24/2016",2015-12-24,"Ready For Review","11/18/2015","Under Review","12/24/2015","Pending Review","12/24/2015","Pending Review","12/24/2015","Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"MANHATTAN","RENEWAL","ACTIVE",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2015
"787",10025,NA,"Inactive","SUNFLOWER AMSTERDAM LLC","SUNFLOWER CAFE","676","AMSTERDAM AVE","NEW YORK","NY","Unenclosed",NA,12,24,"50047801",40.79210676,-73.97207995,107,6,"http://www.nyc.gov/mcb7","7967-2016-ASWC","Unenclosed",320,8,24,"Pending Review",2016-09-14,NA,NA,2016-06-15,"Ready For Review","6/21/2016","Review Completed","11/14/2016","Pending Review","9/14/2016","Review Period Expired","11/4/2016","Recommendation Issued","11/14/2016","SWC Public Hearing","11/2/2016","Filed Recommendation","11/14/2016","Pending Review",NA,"Pending Review",NA,"MANHATTAN","NEW","NEW",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2016
"788",10025,"1278350-DCA","Inactive","KATOUNA INC.","PERFECTO PIZZERIA","2479","BROADWAY","NEW YORK","NY","Unenclosed",400,12,48,"40601159",40.79246396,-73.97374829,107,6,"http://www.nyc.gov/mcb7","5915-2017-RSWC","Unenclosed",400,12,48,"Pending Review",2017-02-03,2016-12-15,NA,2017-02-03,"Ready For Review","2/3/2017","Under Review",NA,"Pending Review","2/3/2017","Pending Review",NA,"Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"MANHATTAN","RENEWAL","OLD",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2017
"789",10025,"2033620-DCA","Active","R. HARRIS ENTERPRISES, INC","SCHATZIE PRIME MEATS","2665","BROADWAY","NEW YORK","NY","Unenclosed",200,10,20,"50036123",40.79808407,-73.96929277,107,6,"http://www.nyc.gov/mcb7","16845-2015-ASWC","Unenclosed",200,10,20,"Application Review Completed",2016-05-02,2018-12-15,NA,2015-12-31,"Ready For Review","1/4/2016","Approved","1/4/2016","Pending Review","1/4/2016","Review Period Expired","2/24/2016","Recommendation Issued","3/16/2016","SWC Public Hearing","2/24/2016","Review Period Expired","4/6/2016","Approved","5/2/2016","Issued","5/2/2016","MANHATTAN","ACTIVE","ACTIVE",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2015
"790",10025,"1394145-DCA","Active","2799 BROADWAY GROCERY LLC","CASCABEL TAQUERIA","2799","BROADWAY","NEW YORK","NY","Unenclosed",392,20,41,"41587826",40.80291169,-73.96797937,107,6,"http://www.nyc.gov/mcb7","15841-2015-RSWC","Unenclosed",392,20,41,"Application Review Completed",2015-09-09,2017-04-15,NA,2015-04-13,"Ready For Review","4/13/2015","Approved","6/9/2015","Pending Review","4/16/2015","Review Period Expired","6/5/2015","Waived","6/5/2015",NA,NA,"Approved","8/27/2015","Approved","8/28/2015","Issued","9/9/2015","MANHATTAN","ACTIVE","ACTIVE",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2015
"791",10025,"2025199-DCA","Active","2800 RESTAURANT CORP","MANCHESTER DINER","2800","BROADWAY","NEW YORK","NY","Unenclosed",177,8,16,"41599313",40.80294991,-73.9672714,107,7,"http://www.nyc.gov/mcb7","6603-2015-ASWC","Unenclosed",177,8,16,"Application Review Completed",2015-08-20,2017-09-15,NA,2015-05-12,"Ready For Review","5/13/2015","Approved","7/8/2015",NA,NA,"Review Period Expired","7/1/2015","Recommendation Issued","7/1/2015","SWC Public Hearing",NA,"Approved","8/10/2015","Approved","8/10/2015","Issued","8/10/2015","MANHATTAN","ACTIVE","ACTIVE",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2015
"792",10025,"1277778-DCA","Active","PQ UPPER WEST, INC.",NA,"2463","BROADWAY","NEW YORK","NY","Unenclosed",171,8,16,"41314940",40.79179709,-73.97419276,107,6,"http://www.nyc.gov/mcb7","26669-2016-RSWC","Unenclosed",171,8,16,"Application Review Completed",2017-02-14,2018-12-15,NA,2016-12-05,"Ready For Review","12/5/2016","Approved",NA,"Proceed","2/14/2017","Review Period Expired","2/14/2017","Waived","2/14/2017",NA,NA,"Approved","2/14/2017","Approved","2/14/2017","Issued","2/14/2017","MANHATTAN","ACTIVE","ACTIVE",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2016
"793",10025,"1187714-DCA","Active","BROADWAY 104, LLC","CAFE DU SOLEIL","245","W 104TH ST","NEW YORK","NY","Unenclosed",342,18,36,"41083927",40.8001644,-73.96863806,107,6,"http://www.nyc.gov/mcb7","912-2016-RSWC","Unenclosed",342,18,36,"Application Review Completed",2016-05-31,2017-12-15,"6/15/2016",2016-02-09,"Ready For Review","2/9/2016","Approved","2/9/2016","Pending Review","2/9/2016","Review Period Expired","3/31/2016","Waived","4/4/2016",NA,NA,"Review Period Expired","4/25/2016","Approved","5/31/2016","Issued","5/31/2016","MANHATTAN","ACTIVE","ACTIVE",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2016
"794",10025,"2024390-DCA","Active","LEVANTINO LLC",NA,"210","W 94TH ST","NEW YORK","NY","Unenclosed",133,6,14,"50002703",40.79300704,-73.97211207,107,6,"http://www.nyc.gov/mcb7","5245-2015-ASWC","Unenclosed",133,6,14,"Application Review Completed",2015-08-19,2017-12-15,"8/11/2015",2015-04-21,"Ready For Review","4/21/2015","Approved","6/19/2015",NA,NA,"Review Period Expired","6/10/2015","Recommendation Issued","6/10/2015","SWC Public Hearing",NA,"Approved","7/10/2015","Approved","7/10/2015","Issued","7/23/2015","MANHATTAN","ACTIVE","ACTIVE",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2015
"795",10025,"1277777-DCA","Active","IANO CORP.",NA,"718","AMSTERDAM AVE","NEW YORK","NY","Unenclosed",324,16,32,"40871070",40.79339654,-73.97109707,107,6,"http://www.nyc.gov/mcb7","6748-2016-RSWC","Unenclosed",324,16,32,"Application Review Completed",2016-12-20,2018-04-15,"11/15/2016",2016-04-14,"Ready For Review","4/14/2016","Approved",NA,"Proceed","4/14/2016","Recommend Approval","4/14/2016","Waived","4/14/2016",NA,NA,"Approved","4/14/2016","Approved","4/14/2016","Issued","12/20/2016","MANHATTAN","ACTIVE","ACTIVE",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2016
"796",10025,"1275484-DCA","Active","THAI MARKET INC.",NA,"960","AMSTERDAM AVE","NEW YORK","NY","Unenclosed",232,12,25,"41241757",40.80137112,-73.96529644,107,7,"http://www.nyc.gov/mcb7","10344-2017-RSWC","Unenclosed",232,12,25,"Application Review Completed",2017-02-27,2018-12-15,NA,2017-02-27,"Ready For Review","2/27/2017","Approved",NA,"Proceed","2/27/2017","Review Period Expired","2/27/2017","Waived","2/27/2017",NA,NA,"Approved","2/27/2017","Approved","2/27/2017","Issued","2/27/2017","MANHATTAN","ACTIVE","ACTIVE",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2017
"797",10025,"2020258-DCA","Active","2850 BROADWAY REST ASSOCIATES LLC","MEL'S BURGER BAR","2850","BROADWAY","NEW YORK","NY","Unenclosed",168,9,18,"41477315",40.80441804,-73.96621594,109,7,"http://www.cb9m.org","1359-2015-ASWC","Unenclosed",168,9,18,"Application Review Completed",2015-05-15,2017-12-15,NA,2015-02-09,"Ready For Review","2/9/2015","Approved","2/9/2015",NA,NA,"Review Period Expired","3/31/2015","Recommendation Issued","3/31/2015","SWC Public Hearing",NA,"Approved","5/14/2015","Approved","5/14/2015","Issued","5/15/2015","MANHATTAN","ACTIVE","ACTIVE",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2015
"798",10025,"1147364-DCA","Active","HILLVIEW SPECIALTY FOODS INC.","107 WEST RESTAURANT","2787","BROADWAY","NEW YORK","NY","Enclosed",369,13,26,"40942485",40.80269489,-73.96813118,107,6,"http://www.nyc.gov/mcb7","8670-2016-RSWC","Enclosed",369,13,26,"Application Review Completed",2016-05-26,2018-05-15,NA,2016-05-25,"Ready For Review","5/25/2016","Approved",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Issued","5/26/2016","MANHATTAN","ACTIVE","ACTIVE",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2016
"799",10025,"1458675-DCA","Inactive","OPAI THAI INC.",NA,"722","AMSTERDAM AVE","NEW YORK","NY","Unenclosed",125,8,17,"41678092",40.79366547,-73.9708911,107,6,"http://www.nyc.gov/mcb7","17331-2015-RSWC","Unenclosed",125,8,17,"Application Review Completed",2015-08-20,2017-04-15,"10/23/2015",2015-04-22,"Ready For Review","4/22/2015","Approved","6/19/2015",NA,NA,"Review Period Expired","6/15/2015","Waived","6/15/2015",NA,NA,"Approved","7/10/2015","Approved","7/10/2015","Issued","7/22/2015","MANHATTAN","OLD","OLD",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2015
"800",10025,"1025180-DCA","Active","GRILLO, LTD.","HENRY'S","2745","BROADWAY","NEW YORK","NY","Unenclosed",680,21,62,"40715372",40.800963,-73.96822231,107,6,"http://www.nyc.gov/mcb7","6961-2017-RSWC","Unenclosed",680,21,62,"Application Review Completed",2017-03-23,2018-12-15,NA,2017-02-10,"Ready For Review","2/10/2017","Approved",NA,"Proceed","3/23/2017","Review Period Expired","3/23/2017","Waived","3/23/2017",NA,NA,"Approved","3/23/2017","Approved","3/23/2017","Pending Review","3/23/2017","MANHATTAN","ACTIVE","ACTIVE",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2017
"801",10025,"1458528-DCA","Active","658-660 AMSTERDAM CORP.",NA,"658","AMSTERDAM AVE","NEW YORK","NY","Unenclosed",179,8,18,"41696881",40.79184607,-73.97231841,107,6,"http://www.nyc.gov/mcb7","30900-2015-RSWC","Unenclosed",179,8,18,"Application Review Completed",2016-02-23,2017-12-15,NA,2015-11-24,"Ready For Review","11/24/2015","Approved","1/14/2016","Pending Review","11/25/2015","Review Period Expired","1/14/2016","Waived","1/14/2016",NA,NA,"Approved","2/23/2016","Approved","2/23/2016","Issued","2/23/2016","MANHATTAN","ACTIVE","ACTIVE",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2015
"802",10025,"1353598-DCA","Active","94 CORNER CAFE CORP.",NA,"2518","BROADWAY","NEW YORK","NY","Enclosed",186,5,20,"41490195",40.79300715,-73.97259601,107,6,"http://www.nyc.gov/mcb7","6057-2016-RSWC","Enclosed",186,5,20,"Application Review Completed",2016-04-05,2018-05-15,NA,2016-04-05,"Ready For Review","4/5/2016","Approved",NA,"Pending Review","4/5/2016","Pending Review",NA,"Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Issued","4/5/2016","MANHATTAN","ACTIVE","ACTIVE",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2016
"803",10025,NA,"Inactive","THE WESTSIDE OF BROADWAY RESTAURANT GROUP INC.","TOAST","2737","BROADWAY","NEW YORK","NY","Unenclosed",481,15,30,"40883548",40.80047992,-73.96821532,107,6,"http://www.nyc.gov/mcb7","9793-2016-ASWC","Unenclosed",481,15,30,"Pending Review",2016-07-18,NA,NA,2016-07-15,"Ready For Review","7/18/2016","Review Completed","9/29/2016","Pending Review","7/18/2016","Review Period Expired","9/7/2016","Recommendation Issued","9/28/2016","SWC Public Hearing","9/7/2016","Filed Recommendation","9/29/2016","Pending Review",NA,"Pending Review",NA,"MANHATTAN","NEW","NEW",91.02995,0,1363,"Manhattan","NY",71769,19247,"58.40%",83.655,"Upper West Side & West Side",156.587,"New York","NY",40.798502,-73.96811,"Upper West Side",2016
